timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,flags
2026-05-29 05:29:30,192.168.29.53,34.107.243.93,TCP,44176,443,66,FA
2026-05-29 05:29:30,34.107.243.93,192.168.29.53,TCP,443,44176,66,FA
2026-05-29 05:29:30,34.107.243.93,192.168.29.53,TCP,443,44176,66,A
2026-05-29 05:29:30,192.168.29.53,34.107.243.93,TCP,44176,443,66,A
2026-05-29 05:29:31,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:29:34,192.168.29.1,192.168.29.53,UDP,57346,7,60,
2026-05-29 05:29:34,192.168.29.53,192.168.29.1,ICMP,0,0,71,
2026-05-29 05:29:38,192.168.29.53,192.168.29.1,UDP,52242,53,75,
2026-05-29 05:29:38,192.168.29.53,192.168.29.1,UDP,52242,53,75,
2026-05-29 05:29:38,192.168.29.1,192.168.29.53,UDP,53,52242,127,
2026-05-29 05:29:38,192.168.29.1,192.168.29.53,UDP,53,52242,139,
2026-05-29 05:29:45,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:29:45,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:29:49,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:29:53,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:29:59,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:29:59,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:30:05,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:30:08,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:30:11,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:30:12,192.168.29.53,192.168.29.1,UDP,59360,53,91,
2026-05-29 05:30:12,192.168.29.53,192.168.29.1,UDP,59360,53,91,
2026-05-29 05:30:12,192.168.29.1,192.168.29.53,UDP,53,59360,107,
2026-05-29 05:30:12,192.168.29.1,192.168.29.53,UDP,53,59360,119,
2026-05-29 05:30:14,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:30:26,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:30:29,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:30:29,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:30:29,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:30:30,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:30:35,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:30:45,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:30:46,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:30:46,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:30:54,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:30:56,192.168.29.1,192.168.29.53,ICMP,0,0,60,
2026-05-29 05:30:56,192.168.29.53,192.168.29.1,ICMP,0,0,46,
2026-05-29 05:30:59,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:30:59,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:31:04,192.168.29.1,192.168.29.53,UDP,57346,7,60,
2026-05-29 05:31:04,192.168.29.53,192.168.29.1,ICMP,0,0,71,
2026-05-29 05:31:05,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:31:07,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:31:10,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:31:15,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:31:24,192.168.29.53,192.168.29.1,UDP,33084,53,92,
2026-05-29 05:31:24,192.168.29.53,192.168.29.1,UDP,33084,53,92,
2026-05-29 05:31:24,192.168.29.53,192.168.29.1,UDP,53232,53,92,
2026-05-29 05:31:24,192.168.29.53,192.168.29.1,UDP,53232,53,92,
2026-05-29 05:31:24,192.168.29.1,192.168.29.53,UDP,53,33084,120,
2026-05-29 05:31:24,192.168.29.1,192.168.29.53,UDP,53,53232,120,
2026-05-29 05:31:24,192.168.29.1,192.168.29.53,UDP,53,33084,108,
2026-05-29 05:31:24,192.168.29.1,192.168.29.53,UDP,53,53232,108,
2026-05-29 05:31:26,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:31:29,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:31:30,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:31:30,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:31:31,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:31:35,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:31:41,34.107.243.93,192.168.29.53,TCP,443,44188,90,PA
2026-05-29 05:31:41,192.168.29.53,34.107.243.93,TCP,44188,443,66,A
2026-05-29 05:31:41,192.168.29.53,34.107.243.93,TCP,44188,443,94,PA
2026-05-29 05:31:41,34.107.243.93,192.168.29.53,TCP,443,44188,66,A
2026-05-29 05:31:46,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:31:46,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:31:47,192.168.29.99,224.0.0.22,OTHER,0,0,62,
2026-05-29 05:32:00,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:32:00,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:32:06,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:32:06,192.168.29.99,224.0.0.22,OTHER,0,0,62,
2026-05-29 05:32:07,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:32:26,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:32:28,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:32:30,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:32:30,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:32:30,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:32:33,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:32:34,192.168.29.1,192.168.29.53,UDP,57346,7,60,
2026-05-29 05:32:34,192.168.29.53,192.168.29.1,ICMP,0,0,71,
2026-05-29 05:32:43,192.168.29.1,192.168.29.53,ICMP,0,0,60,
2026-05-29 05:32:43,192.168.29.53,192.168.29.1,ICMP,0,0,46,
2026-05-29 05:32:46,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:32:47,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:32:48,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:32:52,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:33:01,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:33:01,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:33:06,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:33:09,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:33:11,192.168.29.53,192.168.29.1,UDP,38509,53,91,
2026-05-29 05:33:11,192.168.29.1,192.168.29.53,UDP,53,38509,107,
2026-05-29 05:33:11,192.168.29.53,192.168.29.1,UDP,38509,53,91,
2026-05-29 05:33:11,192.168.29.1,192.168.29.53,UDP,53,38509,119,
2026-05-29 05:33:12,192.168.29.53,192.168.29.1,UDP,41922,53,92,
2026-05-29 05:33:12,192.168.29.53,192.168.29.1,UDP,59350,53,92,
2026-05-29 05:33:12,192.168.29.53,192.168.29.1,UDP,59350,53,92,
2026-05-29 05:33:12,192.168.29.1,192.168.29.53,UDP,53,59350,120,
2026-05-29 05:33:12,192.168.29.1,192.168.29.53,UDP,53,41922,182,
2026-05-29 05:33:12,192.168.29.1,192.168.29.53,UDP,53,59350,108,
2026-05-29 05:33:12,192.168.29.53,192.168.29.1,UDP,57413,53,92,
2026-05-29 05:33:12,192.168.29.53,192.168.29.1,UDP,57413,53,92,
2026-05-29 05:33:12,192.168.29.1,192.168.29.53,UDP,53,57413,108,
2026-05-29 05:33:12,192.168.29.1,192.168.29.53,UDP,53,57413,120,
2026-05-29 05:33:14,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:33:15,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:33:26,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:33:26,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:33:27,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:33:30,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:33:31,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:33:31,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:37:03,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:37:03,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:37:05,192.168.29.1,192.168.29.53,UDP,57346,7,60,
2026-05-29 05:37:05,192.168.29.53,192.168.29.1,ICMP,0,0,71,
2026-05-29 05:37:07,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:37:10,192.168.29.53,192.168.29.1,UDP,35282,53,92,
2026-05-29 05:37:10,192.168.29.53,192.168.29.1,UDP,35282,53,92,
2026-05-29 05:37:10,192.168.29.1,192.168.29.53,UDP,53,35282,108,
2026-05-29 05:37:10,192.168.29.1,192.168.29.53,UDP,53,35282,120,
2026-05-29 05:37:13,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:37:14,192.168.29.99,224.0.0.22,OTHER,0,0,62,
2026-05-29 05:37:15,192.168.29.53,192.168.29.1,UDP,37447,53,91,
2026-05-29 05:37:15,192.168.29.53,192.168.29.1,UDP,37447,53,91,
2026-05-29 05:37:15,192.168.29.53,192.168.29.1,UDP,48131,53,91,
2026-05-29 05:37:15,192.168.29.53,192.168.29.1,UDP,48131,53,91,
2026-05-29 05:37:15,192.168.29.1,192.168.29.53,UDP,53,37447,107,
2026-05-29 05:37:15,192.168.29.1,192.168.29.53,UDP,53,48131,107,
2026-05-29 05:37:15,192.168.29.1,192.168.29.53,UDP,53,37447,119,
2026-05-29 05:37:15,192.168.29.1,192.168.29.53,UDP,53,48131,119,
2026-05-29 05:37:27,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:37:27,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:37:28,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:37:34,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:37:34,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:37:34,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:37:47,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:37:51,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:37:54,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:37:55,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:38:04,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:38:04,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:38:07,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:38:15,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:38:16,192.168.29.99,224.0.0.22,OTHER,0,0,62,
2026-05-29 05:38:22,192.168.29.53,192.168.29.1,UDP,42682,53,77,
2026-05-29 05:38:22,192.168.29.53,192.168.29.1,UDP,40439,53,77,
2026-05-29 05:38:22,192.168.29.53,192.168.29.1,UDP,40439,53,77,
2026-05-29 05:38:22,192.168.29.1,192.168.29.53,UDP,53,40439,205,
2026-05-29 05:38:22,192.168.29.1,192.168.29.53,UDP,53,40439,301,
2026-05-29 05:38:22,192.168.29.1,192.168.29.53,UDP,53,42682,127,
2026-05-29 05:38:27,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:38:28,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:38:30,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:38:33,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:38:34,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:38:34,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:38:35,192.168.29.1,192.168.29.53,UDP,57346,7,60,
2026-05-29 05:38:35,192.168.29.53,192.168.29.1,ICMP,0,0,71,
2026-05-29 05:38:38,192.168.29.53,192.168.29.1,UDP,33666,53,69,
2026-05-29 05:38:38,192.168.29.53,192.168.29.1,UDP,50295,53,69,
2026-05-29 05:38:38,192.168.29.53,192.168.29.1,UDP,50295,53,69,
2026-05-29 05:38:38,192.168.29.1,192.168.29.53,UDP,53,33666,122,
2026-05-29 05:38:38,192.168.29.1,192.168.29.53,UDP,53,50295,97,
2026-05-29 05:38:38,192.168.29.1,192.168.29.53,UDP,53,50295,85,
2026-05-29 05:38:39,192.168.29.53,192.168.29.1,UDP,58634,53,91,
2026-05-29 05:38:39,192.168.29.1,192.168.29.53,UDP,53,58634,107,
2026-05-29 05:38:39,192.168.29.53,192.168.29.1,UDP,58634,53,91,
2026-05-29 05:38:39,192.168.29.1,192.168.29.53,UDP,53,58634,119,
2026-05-29 05:38:47,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:38:48,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:38:49,192.168.29.53,192.168.29.1,UDP,39700,53,79,
2026-05-29 05:38:49,192.168.29.1,192.168.29.53,UDP,53,39700,129,
2026-05-29 05:38:49,192.168.29.53,192.168.29.1,UDP,36840,53,79,
2026-05-29 05:38:49,192.168.29.53,192.168.29.1,UDP,36840,53,79,
2026-05-29 05:38:49,192.168.29.1,192.168.29.53,UDP,53,36840,107,
2026-05-29 05:38:49,192.168.29.1,192.168.29.53,UDP,53,36840,95,
2026-05-29 05:38:49,192.168.29.53,192.168.29.1,UDP,45965,53,79,
2026-05-29 05:38:49,192.168.29.53,192.168.29.1,UDP,45965,53,79,
2026-05-29 05:38:49,192.168.29.1,192.168.29.53,UDP,53,45965,95,
2026-05-29 05:38:49,192.168.29.1,192.168.29.53,UDP,53,45965,107,
2026-05-29 05:38:51,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:38:56,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:39:01,192.168.29.53,192.168.29.1,UDP,54511,53,92,
2026-05-29 05:39:01,192.168.29.53,192.168.29.1,UDP,33557,53,92,
2026-05-29 05:39:01,192.168.29.1,192.168.29.53,UDP,53,54511,182,
2026-05-29 05:39:01,192.168.29.53,192.168.29.1,UDP,33557,53,92,
2026-05-29 05:39:01,192.168.29.53,192.168.29.1,UDP,55921,53,92,
2026-05-29 05:39:01,192.168.29.1,192.168.29.53,UDP,53,33557,108,
2026-05-29 05:39:01,192.168.29.53,192.168.29.1,UDP,55921,53,92,
2026-05-29 05:39:01,192.168.29.1,192.168.29.53,UDP,53,33557,120,
2026-05-29 05:39:01,192.168.29.1,192.168.29.53,UDP,53,55921,108,
2026-05-29 05:39:01,192.168.29.1,192.168.29.53,UDP,53,55921,120,
2026-05-29 05:39:05,192.168.29.53,192.168.29.1,UDP,38985,53,79,
2026-05-29 05:39:05,192.168.29.53,192.168.29.1,UDP,39482,53,79,
2026-05-29 05:39:05,192.168.29.53,192.168.29.1,UDP,39482,53,79,
2026-05-29 05:39:05,192.168.29.1,192.168.29.53,UDP,53,38985,132,
2026-05-29 05:39:05,192.168.29.1,192.168.29.53,UDP,53,39482,95,
2026-05-29 05:39:05,192.168.29.1,192.168.29.53,UDP,53,39482,107,
2026-05-29 05:39:05,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:39:05,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:40:19,192.168.29.53,192.168.29.1,UDP,56622,53,92,
2026-05-29 05:40:19,192.168.29.53,192.168.29.1,UDP,56622,53,92,
2026-05-29 05:40:20,192.168.29.1,192.168.29.53,UDP,53,56622,108,
2026-05-29 05:40:20,192.168.29.1,192.168.29.53,UDP,53,56622,120,
2026-05-29 05:40:21,192.168.29.53,192.168.29.1,UDP,35776,53,75,
2026-05-29 05:40:21,192.168.29.53,192.168.29.1,UDP,35776,53,75,
2026-05-29 05:40:21,192.168.29.1,192.168.29.53,UDP,53,35776,139,
2026-05-29 05:40:21,192.168.29.1,192.168.29.53,UDP,53,35776,127,
2026-05-29 05:40:22,192.168.29.53,192.168.29.1,UDP,51994,53,79,
2026-05-29 05:40:23,192.168.29.53,192.168.29.1,UDP,48947,53,79,
2026-05-29 05:40:23,192.168.29.53,192.168.29.1,UDP,48947,53,79,
2026-05-29 05:40:23,192.168.29.1,192.168.29.53,UDP,53,51994,153,
2026-05-29 05:40:23,192.168.29.1,192.168.29.53,UDP,53,48947,95,
2026-05-29 05:40:23,192.168.29.1,192.168.29.53,UDP,53,48947,107,
2026-05-29 05:40:23,192.168.29.53,192.168.29.1,UDP,58530,53,79,
2026-05-29 05:40:23,192.168.29.53,192.168.29.1,UDP,58530,53,79,
2026-05-29 05:40:23,192.168.29.1,192.168.29.53,UDP,53,58530,95,
2026-05-29 05:40:23,192.168.29.1,192.168.29.53,UDP,53,58530,107,
2026-05-29 05:40:25,192.168.29.53,192.168.29.1,UDP,34412,53,77,
2026-05-29 05:40:25,192.168.29.53,192.168.29.1,UDP,34412,53,77,
2026-05-29 05:40:25,192.168.29.53,192.168.29.1,UDP,40160,53,77,
2026-05-29 05:40:25,192.168.29.53,192.168.29.1,UDP,40160,53,77,
2026-05-29 05:40:25,192.168.29.1,192.168.29.53,UDP,53,34412,205,
2026-05-29 05:40:25,192.168.29.1,192.168.29.53,UDP,53,40160,205,
2026-05-29 05:40:25,192.168.29.1,192.168.29.53,UDP,53,34412,301,
2026-05-29 05:40:25,192.168.29.1,192.168.29.53,UDP,53,40160,301,
2026-05-29 05:40:25,192.168.29.53,192.168.29.1,UDP,46701,53,74,
2026-05-29 05:40:25,192.168.29.53,192.168.29.1,UDP,46701,53,74,
2026-05-29 05:40:25,192.168.29.1,192.168.29.53,UDP,53,46701,202,
2026-05-29 05:40:25,192.168.29.1,192.168.29.53,UDP,53,46701,298,
2026-05-29 05:40:27,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:40:28,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,58514,53,85,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,48501,53,85,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,48501,53,85,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,48501,130,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,58514,171,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,48501,142,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,49335,53,77,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,36151,53,77,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,36151,53,77,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,36151,93,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,49335,102,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,36151,105,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,56169,53,77,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,56169,53,77,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,56169,93,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,56169,105,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,51920,53,78,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,56757,53,78,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,56757,53,78,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,51920,135,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,56757,94,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,56757,106,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,39891,53,75,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,48655,53,75,
2026-05-29 05:40:30,192.168.29.53,192.168.29.1,UDP,48655,53,75,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,39891,132,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,48655,103,
2026-05-29 05:40:30,192.168.29.1,192.168.29.53,UDP,53,48655,91,
2026-05-29 05:40:31,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:40:33,192.168.29.53,192.168.29.1,UDP,37058,53,88,
2026-05-29 05:40:33,192.168.29.53,192.168.29.1,UDP,43338,53,88,
2026-05-29 05:40:33,192.168.29.53,192.168.29.1,UDP,43338,53,88,
2026-05-29 05:40:33,192.168.29.1,192.168.29.53,UDP,53,43338,104,
2026-05-29 05:40:33,192.168.29.1,192.168.29.53,UDP,53,37058,138,
2026-05-29 05:40:33,192.168.29.1,192.168.29.53,UDP,53,43338,116,
2026-05-29 05:40:33,192.168.29.53,192.168.29.1,UDP,52790,53,86,
2026-05-29 05:40:33,192.168.29.53,192.168.29.1,UDP,55322,53,86,
2026-05-29 05:40:33,192.168.29.53,192.168.29.1,UDP,55322,53,86,
2026-05-29 05:40:33,192.168.29.1,192.168.29.53,UDP,53,52790,136,
2026-05-29 05:40:33,192.168.29.1,192.168.29.53,UDP,53,55322,102,
2026-05-29 05:40:33,192.168.29.1,192.168.29.53,UDP,53,55322,114,
2026-05-29 05:40:34,192.168.29.99,224.0.0.22,OTHER,0,0,60,
2026-05-29 05:40:36,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:40:36,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:40:36,192.168.29.53,192.168.29.1,UDP,48283,53,79,
2026-05-29 05:40:36,192.168.29.53,192.168.29.1,UDP,48283,53,79,
2026-05-29 05:40:36,192.168.29.53,192.168.29.1,UDP,34429,53,79,
2026-05-29 05:40:36,192.168.29.53,192.168.29.1,UDP,34429,53,79,
2026-05-29 05:40:36,192.168.29.1,192.168.29.53,UDP,53,48283,107,
2026-05-29 05:40:36,192.168.29.1,192.168.29.53,UDP,53,48283,95,
2026-05-29 05:40:36,192.168.29.1,192.168.29.53,UDP,53,34429,95,
2026-05-29 05:40:36,192.168.29.1,192.168.29.53,UDP,53,34429,107,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,47040,53,75,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,39468,53,75,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,39468,53,75,
2026-05-29 05:40:37,192.168.29.1,192.168.29.53,UDP,53,47040,125,
2026-05-29 05:40:37,192.168.29.1,192.168.29.53,UDP,53,39468,91,
2026-05-29 05:40:37,192.168.29.1,192.168.29.53,UDP,53,39468,103,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,59984,53,75,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,59984,53,75,
2026-05-29 05:40:37,192.168.29.1,192.168.29.53,UDP,53,59984,91,
2026-05-29 05:40:37,192.168.29.1,192.168.29.53,UDP,53,59984,103,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,37679,53,74,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,45696,53,74,
2026-05-29 05:40:37,192.168.29.53,192.168.29.1,UDP,45696,53,74,
2026-05-29 05:40:37,192.168.29.1,192.168.29.53,UDP,53,37679,145,
2026-05-29 05:40:37,192.168.29.1,192.168.29.53,UDP,53,45696,111,
